id_student,code_module,code_presentation,pass,avg_assignment_score,course_progress,course_views,resource_clicks
697438,FFF,2014J,0,84.375,61.53846153846154,167.01756766464922,124.84231772186985
697478,FFF,2014J,1,73.36363636363636,84.61538461538461,154.80661291044103,169.41613912166036
697529,FFF,2014J,0,0.0,0.0,3.727705866185798,0.0
697554,FFF,2014J,0,0.0,0.0,7.246474394897875,0.0
697581,FFF,2014J,0,0.0,0.0,1.942930216055914,0.0
697665,FFF,2014J,0,46.0,7.6923076923076925,79.43169682906738,23.83082408851822
697878,FFF,2014J,1,85.33333333333333,92.3076923076923,167.22275036982305,174.0011577573802
697998,FFF,2014J,1,78.875,100.0,173.71201525906395,231.94269428889635
698015,FFF,2014J,1,78.83333333333333,92.3076923076923,166.17451682797227,179.71232326502067
698020,FFF,2014J,0,8.0,7.6923076923076925,14.045084813005309,14.5315741773713
698112,FFF,2014J,0,58.0,23.076923076923077,133.34493063427308,46.671751567654276
698157,FFF,2014J,0,0.0,0.0,0.0,0.0
698193,FFF,2014J,0,60.0,7.6923076923076925,111.47063245692317,9.955877202011278
698233,FFF,2014J,0,0.0,0.0,16.286395523377493,2.9930898494152967
698237,FFF,2014J,0,0.0,0.0,0.0,7.563616577408554
698278,FFF,2014J,0,69.0,15.384615384615385,136.29801898911944,30.90998282779808
698384,FFF,2014J,1,80.08333333333333,92.3076923076923,158.6866536103605,180.80425877419472
698407,FFF,2014J,0,56.0,7.6923076923076925,104.76131720915677,13.264398340952422
698485,FFF,2014J,1,80.75,92.3076923076923,148.09369371689067,182.83133735837242
698656,FFF,2014J,1,77.33333333333333,92.3076923076923,153.1682565229838,177.09342571357504
698762,FFF,2014J,0,72.0,7.6923076923076925,144.27271712835727,18.425986864829426
699126,FFF,2014J,1,73.0,84.61538461538461,140.09659193216814,167.61251856499095
699127,FFF,2014J,0,61.166666666666664,92.3076923076923,131.30096324676904,184.09530540934662
699128,FFF,2014J,1,71.5,92.3076923076923,139.14210615260896,180.3436554402432
836614,FFF,2014J,0,71.0,23.076923076923077,154.6400291274711,50.5656869119815
884652,FFF,2014J,0,74.0,7.6923076923076925,132.72587139723183,17.405467112389356
895524,FFF,2014J,1,94.58333333333333,92.3076923076923,191.31158644090368,176.59438995540702
900936,FFF,2014J,0,0.0,0.0,1.6104860506340168,0.0
1021350,FFF,2014J,0,61.333333333333336,23.076923076923077,106.02334244934457,44.81292492077288
1042726,FFF,2014J,0,69.5,92.3076923076923,123.07860243704432,176.67731445940237
1318759,FFF,2014J,1,75.75,92.3076923076923,148.66956887764724,185.4164422913963
1348205,FFF,2014J,1,95.0,92.3076923076923,191.69021879299405,176.99636795396307
1391717,FFF,2014J,1,88.75,92.3076923076923,169.23267627583058,184.53917606265813
1409532,FFF,2014J,0,52.5,30.76923076923077,104.86211342956528,60.925073297700315
1413902,FFF,2014J,0,60.5,92.3076923076923,119.1753903496971,178.50094215392173
1424608,FFF,2014J,0,88.0,7.6923076923076925,188.32587998522112,20.833911340048076
1448966,FFF,2014J,1,84.33333333333333,92.3076923076923,171.71104603353888,175.2874393143506
1449171,FFF,2014J,0,0.0,0.0,0.0,0.0
1450604,FFF,2014J,1,80.41666666666667,92.3076923076923,171.7100749828085,189.33070616777127
1459010,FFF,2014J,0,0.0,0.0,7.726009769578224,5.587917676226585
1473878,FFF,2014J,1,72.91666666666667,92.3076923076923,152.25912318994185,175.38100682476247
1477284,FFF,2014J,0,86.0,15.384615384615385,181.51205052678546,38.232883863826046
1501577,FFF,2014J,1,92.19047619047619,100.0,193.27789541038035,306.9775347225405
1514245,FFF,2014J,0,83.0,46.15384615384615,158.63149980809445,86.99302490371326
1532711,FFF,2014J,0,79.0,23.076923076923077,159.74971792920874,50.922914633510835
1537796,FFF,2014J,0,0.0,0.0,0.0,0.0
1585671,FFF,2014J,1,93.0,92.3076923076923,204.49785849418168,174.12770760508386
1588621,FFF,2014J,0,84.75,61.53846153846154,158.78801149516042,123.02462026491254
1603549,FFF,2014J,1,84.33333333333333,92.3076923076923,177.10793315258235,174.02894828035483
1629444,FFF,2014J,0,0.0,0.0,0.0,0.0
1631797,FFF,2014J,1,84.625,61.53846153846154,163.288075336494,130.85726121443625
1639699,FFF,2014J,1,79.08333333333333,92.3076923076923,171.65794923038067,179.19987648830505
1640680,FFF,2014J,1,80.72727272727273,84.61538461538461,175.17181863784035,166.60908465910802
1658963,FFF,2014J,1,80.0,100.0,147.32066916413632,324.6057065862103
1677677,FFF,2014J,1,74.18181818181819,84.61538461538461,149.43376820830392,166.29597519529727
1683192,FFF,2014J,0,68.0,7.6923076923076925,138.70293231128167,11.965838317752606
1722493,FFF,2014J,0,66.16666666666667,92.3076923076923,133.37458056687183,176.5858233141219
1733664,FFF,2014J,0,74.75,30.76923076923077,151.4073360954386,57.149274529777145
1745145,FFF,2014J,0,0.0,0.0,0.0,4.348632500163148
1752994,FFF,2014J,1,91.18181818181819,84.61538461538461,172.9737884648233,159.5078934315801
1755594,FFF,2014J,1,95.0,92.3076923076923,187.0462870933193,188.60081550563802
1765045,FFF,2014J,0,60.0,7.6923076923076925,114.35893853704789,21.39684924954301
1766102,FFF,2014J,0,0.0,0.0,2.6616969715467755,4.253565409477792
1771775,FFF,2014J,1,78.5,76.92307692307693,157.7943402921553,155.30458570245867
1796402,FFF,2014J,1,77.45454545454545,84.61538461538461,155.4301211686297,168.40455104489055
1810759,FFF,2014J,1,78.66666666666667,92.3076923076923,166.4572386468094,182.0948717402519
1816458,FFF,2014J,1,93.41666666666667,92.3076923076923,192.85674970540558,181.97269045700514
1817710,FFF,2014J,1,91.08333333333333,92.3076923076923,188.02123040993797,181.281848261966
1818385,FFF,2014J,1,73.45454545454545,84.61538461538461,128.01929314789683,166.48874811006556
1836241,FFF,2014J,1,86.0,92.3076923076923,171.64666065798878,184.11580972493246
1837138,FFF,2014J,1,93.66666666666667,92.3076923076923,181.92463548833038,175.64962458992773
1856869,FFF,2014J,0,71.45454545454545,84.61538461538461,148.70761600605218,166.86417868366468
1866233,FFF,2014J,0,81.0,46.15384615384615,156.2994494116884,93.90655337586388
1871598,FFF,2014J,1,94.41666666666667,92.3076923076923,179.9866186885176,177.29639323794305
1871684,FFF,2014J,1,66.0,92.3076923076923,138.6551455411053,175.3366478843895
1873360,FFF,2014J,0,0.0,0.0,6.391207511233116,0.0
1877902,FFF,2014J,1,88.41666666666667,92.3076923076923,184.37377731742026,178.02644058352715
1879321,FFF,2014J,1,93.41666666666667,92.3076923076923,206.25676508405394,176.6330575636364
1881231,FFF,2014J,1,85.33333333333333,92.3076923076923,167.34383627514606,184.53962411411266
1887108,FFF,2014J,1,92.83333333333333,92.3076923076923,194.20189689635342,168.12374039721794
1889752,FFF,2014J,1,70.41666666666667,92.3076923076923,137.8203996413338,176.75665461494853
1895399,FFF,2014J,0,0.0,0.0,4.887119774212009,0.6595150607352
1929219,FFF,2014J,0,0.0,0.0,9.547720418142152,10.74177133513289
1944167,FFF,2014J,0,57.666666666666664,23.076923076923077,106.34376620943404,46.079339998702665
1948159,FFF,2014J,1,94.93333333333334,100.0,194.63277625257524,224.34806564732025
1961652,FFF,2014J,0,55.0,30.76923076923077,112.69900082185474,48.67882193360087
1962049,FFF,2014J,1,75.83333333333333,92.3076923076923,165.5775934604987,176.8461250498976
1962062,FFF,2014J,0,80.66666666666667,46.15384615384615,144.94344026161437,95.01906538179067
1972092,FFF,2014J,1,67.25,92.3076923076923,146.71505400192302,174.2280910510579
1972368,FFF,2014J,0,0.0,0.0,0.0,0.0
1995177,FFF,2014J,1,88.58333333333333,92.3076923076923,159.1095446652702,182.5557886041464
1998834,FFF,2014J,1,81.0,84.61538461538461,152.6869118648689,155.71789266911043
2017487,FFF,2014J,1,89.83333333333333,92.3076923076923,174.41484689197932,180.69038673916077
2020628,FFF,2014J,1,70.5,92.3076923076923,136.69177814519537,186.8944028954882
2026075,FFF,2014J,0,75.5,61.53846153846154,157.05138464239272,121.56828585632282
2028523,FFF,2014J,0,67.5,15.384615384615385,137.999437146104,21.128769106213504
2029571,FFF,2014J,0,83.5,46.15384615384615,168.95699719360604,77.88515303028532
2035700,FFF,2014J,1,82.80952380952381,100.0,172.73678282711316,310.71187882885675
2036893,FFF,2014J,0,74.0,7.6923076923076925,159.25728912251444,24.581828052138306
2047575,FFF,2014J,1,88.58333333333333,92.3076923076923,179.45213246428588,183.5259648168975
2065972,FFF,2014J,1,79.66666666666667,92.3076923076923,156.62430942162516,175.75724822305864
2067799,FFF,2014J,0,75.33333333333333,46.15384615384615,144.59674170701555,92.41853936093146
2071670,FFF,2014J,0,0.0,0.0,9.12207567068698,5.883429319867904
2081123,FFF,2014J,1,81.33333333333333,92.3076923076923,168.80098173077187,170.35690594043754
2088982,FFF,2014J,0,47.5,61.53846153846154,101.8277681676788,120.88598414171972
2096251,FFF,2014J,1,80.25,92.3076923076923,158.08271971017845,173.89414774767752
2103552,FFF,2014J,0,68.25,30.76923076923077,127.84348707676017,48.55579587567327
2104819,FFF,2014J,0,88.75,30.76923076923077,163.03884487115224,58.573159477128364
2106955,FFF,2014J,1,83.25,92.3076923076923,163.2829892465998,182.188354041157
2107747,FFF,2014J,0,74.25,30.76923076923077,153.02235108917984,62.482818850850556
2113446,FFF,2014J,0,0.0,0.0,0.0,0.0
2128283,FFF,2014J,1,73.66666666666667,92.3076923076923,119.39397129951365,189.58873979710833
2137697,FFF,2014J,0,0.0,0.0,15.21977985926502,4.127634776950632
2138970,FFF,2014J,1,80.5,92.3076923076923,156.46306030957894,180.35252731825392
2140300,FFF,2014J,1,75.0,92.3076923076923,153.73381355046297,170.88827465224992
2143312,FFF,2014J,1,90.66666666666667,92.3076923076923,166.25153754902425,180.5138873733045
2143440,FFF,2014J,1,79.0,92.3076923076923,169.4611503696895,176.6293338907908
2146013,FFF,2014J,0,0.0,0.0,6.405667271527589,0.0
2154361,FFF,2014J,1,71.68181818181819,100.0,138.59675030391213,322.2783727116984
2160316,FFF,2014J,1,93.75,92.3076923076923,185.2329395677637,172.81505067939446
2161710,FFF,2014J,0,52.333333333333336,23.076923076923077,100.08478333582244,43.664372152068005
2178837,FFF,2014J,1,74.0909090909091,84.61538461538461,166.59496700421712,156.4206825052212
2180090,FFF,2014J,1,89.16666666666667,92.3076923076923,179.48686773704353,174.52619380931358
2182293,FFF,2014J,0,0.0,0.0,9.221804729492332,3.6959542424297336
2185729,FFF,2014J,1,83.16666666666667,92.3076923076923,158.32586822073483,188.34889531605353
2195853,FFF,2014J,0,51.6,38.46153846153847,102.94301541944144,80.96564547040339
2197766,FFF,2014J,1,88.66666666666667,92.3076923076923,172.49768148363185,180.3345429668424
2198970,FFF,2014J,0,79.125,61.53846153846154,158.49746067576373,116.0395151868053
2223401,FFF,2014J,0,58.0,7.6923076923076925,109.945701383949,13.851158338083913
2254637,FFF,2014J,1,72.08333333333333,92.3076923076923,142.21195832473117,172.68920924762944
2256134,FFF,2014J,0,76.5,30.76923076923077,149.91305683864786,62.07717017430986
2268069,FFF,2014J,0,0.0,0.0,4.709869217419122,0.0
2272023,FFF,2014J,0,76.0,15.384615384615385,146.83790357311244,35.6193173252458
2274542,FFF,2014J,1,87.0,92.3076923076923,170.848728093942,179.52971721425868
2278101,FFF,2014J,1,60.583333333333336,92.3076923076923,133.50813032703073,180.20285715201956
2282620,FFF,2014J,0,92.25,30.76923076923077,178.35692107590629,54.12520309873859
2283708,FFF,2014J,0,77.0,30.76923076923077,154.92882641181114,62.70575588101542
2293511,FFF,2014J,1,90.5,92.3076923076923,186.11852048204216,176.1056352525059
2298106,FFF,2014J,1,88.5,92.3076923076923,175.4702948126936,163.9892120957262
2298895,FFF,2014J,1,92.52380952380952,100.0,169.93345062278883,310.45913983719214
2301830,FFF,2014J,1,81.0,92.3076923076923,146.017852949855,188.38415206358974
2306410,FFF,2014J,1,83.25,92.3076923076923,163.5667621826837,178.33378416918487
2316717,FFF,2014J,0,91.6,38.46153846153847,195.9914229289881,73.07659237676565
2332934,FFF,2014J,0,66.63636363636364,84.61538461538461,131.00431636495378,162.88771525378357
2339267,FFF,2014J,1,67.72727272727273,84.61538461538461,130.87396717081447,167.25655528872275
2341420,FFF,2014J,1,79.08333333333333,92.3076923076923,171.00628625535262,179.4669940877835
2342045,FFF,2014J,0,0.0,0.0,0.0,0.0
2343785,FFF,2014J,1,83.16666666666667,92.3076923076923,154.0913169917471,179.9077261533262
2351969,FFF,2014J,1,76.0,92.3076923076923,147.96781441726714,183.1759046837811
2360559,FFF,2014J,1,83.0,92.3076923076923,170.59951318014578,176.94656207569545
2366656,FFF,2014J,1,83.58333333333333,92.3076923076923,163.59509751286973,181.80001812901082
2371481,FFF,2014J,0,0.0,0.0,2.9326318343274096,4.005358077755336
2378208,FFF,2014J,1,76.7,76.92307692307693,160.67349755411905,143.4382741501593
2386732,FFF,2014J,1,90.5,92.3076923076923,193.46498132918026,175.60992540339456
2395016,FFF,2014J,0,81.0,15.384615384615385,161.83100066431354,32.66539007173402
2398260,FFF,2014J,0,0.0,0.0,1.406477562514079,0.0
2399758,FFF,2014J,1,90.66666666666667,92.3076923076923,188.2003252601089,175.18954079163166
2403701,FFF,2014J,1,80.66666666666667,92.3076923076923,185.57249263493983,174.38053663593666
2411981,FFF,2014J,0,67.0,7.6923076923076925,156.1576212519667,21.19960186386407
2417433,FFF,2014J,0,56.25,61.53846153846154,109.76732800521218,123.64943950829361
2417975,FFF,2014J,1,84.45454545454545,84.61538461538461,165.22117536621624,166.31857113749953
2424257,FFF,2014J,0,39.833333333333336,92.3076923076923,89.34003458699138,172.43309701932
2427845,FFF,2014J,1,73.33333333333333,92.3076923076923,149.80178499945518,183.83779443350136
2438784,FFF,2014J,1,81.0,92.3076923076923,154.56906730272846,180.31521360419734
2449490,FFF,2014J,0,66.0,7.6923076923076925,138.04193675186147,17.526455935012294
2457440,FFF,2014J,1,70.25,92.3076923076923,123.17308846068687,189.23972492780817
2459292,FFF,2014J,1,76.9090909090909,84.61538461538461,148.95388550976136,160.2575586966017
2462281,FFF,2014J,0,0.0,0.0,0.0,0.9194934172994284
2463282,FFF,2014J,0,40.0,15.384615384615385,86.27736033750485,28.86018224330256
2468232,FFF,2014J,0,70.5,46.15384615384615,142.62944894790982,86.56960931703873
2470326,FFF,2014J,0,20.25,30.76923076923077,47.80345692910721,59.03640074570768
2480886,FFF,2014J,0,85.23076923076923,100.0,171.24067638813918,201.18219384316203
2482710,FFF,2014J,1,81.25,92.3076923076923,158.11689304747216,179.623479709869
2486215,FFF,2014J,0,0.0,0.0,0.0,0.0
2486930,FFF,2014J,1,78.91666666666667,92.3076923076923,153.69512018755088,181.82362223748237
2497090,FFF,2014J,0,0.0,0.0,7.786994582917575,0.0
2499307,FFF,2014J,1,66.52173913043478,100.0,136.90931255565573,347.48612928142296
2504129,FFF,2014J,0,89.0,15.384615384615385,165.78604833916455,29.68330192373932
2505058,FFF,2014J,0,72.0,7.6923076923076925,153.81308859723313,17.540694951826026
2509531,FFF,2014J,0,0.0,0.0,15.400709017730865,0.0
2519138,FFF,2014J,1,80.2,76.92307692307693,146.42671907066577,151.82697239178893
2521574,FFF,2014J,0,0.0,0.0,13.7404941489971,0.8228417033441453
2529052,FFF,2014J,0,64.66666666666667,23.076923076923077,123.2446205600834,50.35612836961087
2529419,FFF,2014J,1,84.58333333333333,92.3076923076923,169.7744201518264,179.68199306402266
2530976,FFF,2014J,1,67.63636363636364,84.61538461538461,137.49059472827872,165.75732213084802
2535160,FFF,2014J,0,0.0,0.0,0.0,0.0866147706948888
2537777,FFF,2014J,0,51.0,92.3076923076923,106.06222161618959,173.619121387871
2540871,FFF,2014J,0,60.166666666666664,46.15384615384615,132.1586850434739,91.9845469412693
2542209,FFF,2014J,0,72.75,92.3076923076923,133.94976336089994,180.92950475237174
2544643,FFF,2014J,1,88.16666666666667,92.3076923076923,162.98144256224256,186.30165691814346
2544766,FFF,2014J,1,68.0,92.3076923076923,141.55922040952782,187.29648567219482
2546315,FFF,2014J,1,89.08333333333333,92.3076923076923,175.34478384374438,174.67032185251958
2550534,FFF,2014J,0,85.0,46.15384615384615,175.65958633270424,92.66229009085228
2557008,FFF,2014J,1,92.33333333333333,92.3076923076923,164.16451200726016,181.64679228613278
2558365,FFF,2014J,0,63.714285714285715,53.84615384615385,123.31555488424802,106.20205658675003
2559144,FFF,2014J,1,78.25,100.0,166.2922659709699,300.84939233725055
2563095,FFF,2014J,1,74.92307692307692,100.0,143.45800691796012,194.09512023632718
2579891,FFF,2014J,1,89.16666666666667,92.3076923076923,177.09708798391316,183.37726403063084
2584244,FFF,2014J,1,82.33333333333333,92.3076923076923,160.89868176127143,180.70642018820385
2586748,FFF,2014J,0,0.0,0.0,0.0,6.6558424359618975
2597117,FFF,2014J,1,91.83333333333333,92.3076923076923,182.82245830296696,183.64956358846027
2599162,FFF,2014J,0,81.5,30.76923076923077,164.61987727456423,57.153434986093416
2599883,FFF,2014J,1,91.14285714285714,100.0,180.89745859817828,317.79954526134514
2602253,FFF,2014J,0,0.0,0.0,2.2983108951405167,8.604028755483599
2602542,FFF,2014J,1,93.66666666666667,92.3076923076923,179.20773267667786,171.83187777221687
2603027,FFF,2014J,1,82.75,92.3076923076923,160.18519866204815,177.3058331849709
2612102,FFF,2014J,1,84.75,92.3076923076923,164.15222176749705,179.6672128831065
2612728,FFF,2014J,0,76.0,7.6923076923076925,160.55309428757536,15.222431338072953
2613827,FFF,2014J,0,0.0,0.0,0.9789155898416431,0.0
2622634,FFF,2014J,0,0.0,0.0,2.374112525410114,3.713586385296765
2624028,FFF,2014J,1,77.83333333333333,92.3076923076923,148.37010317661773,178.71746567020276
2626417,FFF,2014J,0,76.0,7.6923076923076925,152.22320756335284,13.034789055635207
2630284,FFF,2014J,0,75.33333333333333,23.076923076923077,147.34264999906554,55.943932743317234
2641156,FFF,2014J,1,77.66666666666667,92.3076923076923,151.51574436751534,182.25035917385108
2642532,FFF,2014J,1,61.833333333333336,92.3076923076923,123.91573603531127,178.8810250970251
2643472,FFF,2014J,1,60.90909090909091,84.61538461538461,118.34705423209319,157.58269521068334
2643829,FFF,2014J,0,71.5,61.53846153846154,141.0858791055596,124.3701555697712
2649121,FFF,2014J,0,0.0,0.0,0.0,0.0
2649948,FFF,2014J,0,68.5,92.3076923076923,139.7486426814583,179.3820168831079
2652532,FFF,2014J,0,0.0,0.0,17.5703569085961,0.0
2657913,FFF,2014J,1,65.75,92.3076923076923,120.50536348060095,179.9409741173892
2658856,FFF,2014J,1,73.66666666666667,92.3076923076923,129.8320212535093,178.24471738435227
2661012,FFF,2014J,0,0.0,0.0,0.0,5.121035226392245
2667478,FFF,2014J,0,92.6923076923077,100.0,194.00751817848047,195.08882049064923
2678580,FFF,2014J,0,71.0,15.384615384615385,137.30451808145244,36.033273879418616
2681198,FFF,2014J,1,57.90909090909091,100.0,121.09694800724918,332.82699648257983
2682682,FFF,2014J,1,87.25,92.3076923076923,157.0714186588263,175.6813425360649
2682745,FFF,2014J,0,72.0,7.6923076923076925,145.26853422730022,14.527085743322607
2683857,FFF,2014J,1,80.375,100.0,162.303716142057,243.72511615349475
2684048,FFF,2014J,0,68.0,7.6923076923076925,143.55461293605455,10.560276848825762
2686035,FFF,2014J,0,57.0,92.3076923076923,125.10631772021392,181.85926298572465
2687012,FFF,2014J,0,0.0,0.0,0.0,5.893847250707466
2693932,FFF,2014J,1,83.18181818181819,84.61538461538461,170.00832918615393,164.5329986006141
2694139,FFF,2014J,0,54.333333333333336,23.076923076923077,115.49197239432327,55.31281363041872
2697921,FFF,2014J,1,74.375,100.0,143.0482509709336,356.7899695146424
2702660,FFF,2014J,0,0.0,0.0,0.0,0.0
24391,GGG,2013J,1,88.88888888888889,90.0,184.89833186351,139.06871827354243
26023,GGG,2013J,1,88.0,90.0,181.27550987595097,134.27166874827768
32239,GGG,2013J,1,80.625,80.0,170.26466066529088,125.91736778374167
